Name,Price,Brand,Stock
iPhone 9,549,Apple,94
iPhone X,899,Apple,34
Samsung Universe 9,1249,Samsung,36
OPPOF19,280,OPPO,123
Huawei P30,499,Huawei,32
MacBook Pro,1749,Apple,83
Samsung Galaxy Book,1499,Samsung,50
Microsoft Surface Laptop 4,1499,Microsoft Surface,68
Infinix INBOOK,1099,Infinix,96
HP Pavilion 15-DK1056WM,1099,HP Pavilion,89
perfume Oil,13,Impression of Acqua Di Gio,65
Brown Perfume,40,Royal_Mirage,52
Fog Scent Xpressio Perfume,13,Fog Scent Xpressio,61
Non-Alcoholic Concentrated Perfume Oil,120,Al Munakh,114
Eau De Perfume Spray,30,Lord - Al-Rehab,105
Hyaluronic Acid Serum,19,L'Oreal Paris,110
Tree Oil 30ml,12,Hemani Tea,78
Oil Free Moisturizer 100ml,40,Dermive,88
Skin Beauty Serum.,46,ROREC White Rice,54
Freckle Treatment Cream- 15gm,70,Fair & Clear,140
- Daal Masoor 500 grams,20,Saaf & Khaas,133
Elbow Macaroni - 400 gm,14,Bake Parlor Big,146
Orange Essence Food Flavou,14,Baking Food Items,26
cereals muesli fruit nuts,46,fauji,113
Gulab Powder 50 Gram,70,Dry Rose,47
Plant Hanger For Home,41,Boho Decor,131
Flying Wooden Bird,51,Flying Wooden,17
3D Embellishment Art Lamp,20,LED Lights,54
Handcraft Chinese style,60,luxury palace,7
Key Holder,30,Golden,54
